Juan Roman Riquelme,89,"208,000"
Alan Shearer,87,"140,000"
Paolo Maldini,88,"631,000"
Kaka,89,"588,000"
Javier Zanetti,88,"338,000"
Christian Vieri,86,"134,000"
Juan Roman Riquelme,91,"392,000"
Andriy Shevchenko,91,"480,000"
Jari Litmanen,88,"144,000"
Roberto Baggio,89,"333,000"
George Best,90,"957,000"
Rivaldo,90,"451,000"
Jari Litmanen,85,"126,000"
Luis Hernandez,87,"365,000"
Robert Pires,88,"176,000"
Paul Scholes,89,"207,000"
Hugo Sanchez,87,"303,000"
Javier Zanetti,87,"322,000"
David Beckham,87,"803,000"
Pavel Nedved,89,"443,000"
Rui Costa,90,"358,000"
Marco Van Basten,91,"217,000"
Gianluca Zambrotta,86,"490,000"
Michael Laudrup,85,"165,000"
Laurent Blanc,89,"676,000"
Alessandro Nesta,92,"384,000"
Michael Owen,91,"474,000"
Frank Lampard,90,"451,000"
Raul,88,"312,000"
Ruud Van Nistelrooy,86,"136,000"
Kaka,87,"562,000"
Petr Cech,88,"284,000"
Lev Yashin,94,"579,000"
Xavi,88,"452,000"
Roberto Baggio,91,"427,000"
Gheorghe Hagi,85,"232,000"
Fernando Hierro,89,"216,000"
Gary Lineker,89,"289,000"
Dennis Bergkamp,90,"391,000"
Sol Campbell,87,"515,000"
Sol Campbell,89,"626,000"
Ryan Giggs,92,"375,000"
Garrincha,94,"2,123,000"
Bastian Schweinsteiger,91,"1,007,000"
Emilio Butragueno,87,"679,000"
Gianfranco Zola,87,"421,000"
Michael Essien,85,"770,000"
Ronaldinho,89,"1,205,000"
Gheorghe Hagi,91,"433,000"
Alan Shearer,91,"261,000"
David Beckham,92,"832,000"
Raul,86,"155,000"
Hugo Sanchez,89,"424,000"
Luis Figo,92,"1,055,000"
Marcel Desailly,91,"1,211,000"
Puyol,90,"357,000"
John Barnes,86,"212,000"
Eric Cantona,90,"1,447,000"
Jay-Jay Okocha,87,"185,000"
Robert Pires,91,"303,000"
Deco,85,"135,000"
Rivaldo,87,"356,000"
Miroslav Klose,91,"385,000"
Ryan Giggs,89,"146,000"
Samuel Eto'O,90,"1,612,000"
Fernando Torres,85,"380,000"
Garrincha,92,"1,208,000"
Carlos Alberto Torres,87,"862,000"
Carlos Alberto Torres,93,"1,050,000"
Roy Keane,90,"443,000"
Filippo Inzaghi,85,"133,000"
Roy Keane,88,"303,000"
Pep Guardiola,87,"272,000"
Franco Baresi,88,"194,000"
Phillip Lahm,91,"858,000"
Nemanja Vidic,88,"267,000"
Fabio Cannavaro,87,"645,000"
Ian Wright,87,"159,000"
Diego Maradona,91,"1,683,000"
Ronald Koeman,91,"631,000"
Paolo Maldini,92,"1,314,000"
David Trezeguet,91,"271,000"
Bobby Moore,87,"207,000"
Peter Schmeichel,92,"339,000"
Franco Baresi,91,"242,000"
Ian Rush,91,"353,000"
Rio Ferdinand,88,"652,000"
Petr Cech,91,"504,000"
Ferenc Puskas,92,"1,700,000"
Andriy Shevchenko,86,"269,000"
Gennaro Gattuso,85,"314,000"
Ian Wright,85,"211,000"
Michael Essien,87,"570,000"
Bobby Moore,92,"298,000"
Roberto Carlos,86,"486,000"
Luis Figo,90,"642,000"
Ashley Cole,87,"271,000"
Steven Gerrard,86,"355,000"
Juan Roman Riquelme,87,"174,000"
Lothar Matthaus,88,"942,000"
Michael Essien,90,"1,423,000"
Marc Overmars,88,"307,000"
Pep Guardiola,90,"563,000"
Samuel Eto'O,87,"1,416,000"
Rui Costa,85,"161,000"
John Barnes,87,"176,000"
Andriy Shevchenko,88,"181,000"
Alessandro Del Piero,92,"653,000"
Ashley Cole,85,"342,000"
Fabio Cannavaro,89,"367,000"
Bastian Schweinsteiger,87,"323,000"
Hidetoshi Nakata,85,"135,000"
Edwin Van Der Sar,87,"333,000"
Michael Ballack,91,"1,045,000"
Alessandro Nesta,90,"217,000"
Puyol,92,"387,000"
Christian Vieri,88,"138,000"
Gennaro Gattuso,87,"240,000"
Nemanja Vidic,90,"732,000"
Ferenc Puskas,89,"1,530,000"
Thierry Henry,93,"1,765,000"
Michael Ballack,89,"644,000"
Frank Lampard,88,"184,000"
Davor Suker,87,"325,000"
Michael Owen,88,"273,000"
Edwin Van Der Sar,89,"360,000"
Emmanuel Petit,90,"876,000"
Andrea Pirlo,90,"403,000"
Andrea Pirlo,88,"311,000"
Fabio Cannavaro,92,"814,000"
Pavel Nedved,91,"525,000"
Fernando Hierro,91,"361,000"
Eric Cantona,88,"1,447,000"
Michael Laudrup,89,"131,000"
Patrick Kluivert,86,"184,000"
Ronaldo Nazario,90,"2,248,000"
Hristo Stoichkov,87,"441,000"
Xavi,90,"510,000"
Gianfranco Zola,90,"575,000"
Filippo Inzaghi,90,"151,000"
Frank Rijkaard,88,"421,000"
Roy Keane,86,"208,000"
Rui Costa,88,"191,000"
Emmanuel Petit,88,"596,000"
Gary Lineker,87,"159,000"
Roberto Baggio,93,"642,000"
Frank Lampard,86,"236,000"
Kenny Dalglish,87,"887,000"
Ronald Koeman,85,"178,000"
Alessandro Del Piero,90,"612,000"
Miroslav Klose,87,"131,000"
David Trezeguet,89,"181,000"
Miroslav Klose,89,"167,000"
Jay-Jay Okocha,85,"311,000"
Laurent Blanc,85,"895,000"
Rio Ferdinand,90,"1,240,000"
Emmanuel Petit,85,"226,000"
Steven Gerrard,89,"631,000"
Gheorghe Hagi,89,"326,000"
Fernando Torres,88,"777,000"
Henrik Larsson,87,"144,000"
Filippo Inzaghi,87,"128,000"
Deco,90,"298,000"
Fernando Torres,91,"1,530,000"
Hristo Stoichkov,90,"555,000"
Clarence Seedorf,88,"814,000"
Roberto Carlos,88,"663,000"
Clarence Seedorf,85,"599,000"
Marco Van Basten,93,"497,000"
Peter Schmeichel,86,"162,000"
Robert Pires,85,"149,000"
Peter Schmeichel,90,"240,000"
Dennis Bergkamp,87,"216,000"
Davor Suker,90,"516,000"
Didier Drogba,89,"519,000"
Ian Wright,89,"289,000"
Laurent Blanc,91,"796,000"
Hidetoshi Nakata,88,"225,000"
Ruud Van Nistelrooy,90,"185,000"
Rivaldo,92,"543,000"
Gary Lineker,92,"461,000"
Kenny Dalglish,90,"1,067,000"
Ruud Gullit,86,"1,066,000"
Hernan Crespo,90,"680,000"
Luis Hernandez,85,"329,000"
Luis Figo,88,"489,000"
Garrincha,90,"1,035,000"
Christian Vieri,90,"199,000"
Phillip Lahm,87,"460,000"
Marc Overmars,86,"158,000"
Clarence Seedorf,91,"671,000"
Paul Scholes,91,"357,000"
Dennis Bergkamp,92,"620,000"
Phillip Lahm,89,"955,000"
Hugo Sanchez,92,"980,000"
Marc Overmars,90,"438,000"
Michael Ballack,86,"395,000"
Marcel Desailly,87,"844,000"
Patrick Kluivert,91,"373,000"
Xavi,93,"1,296,000"
Ian Rush,87,"195,000"
Gianluca Zambrotta,89,"644,000"
Alan Shearer,89,"181,000"
David Trezeguet,86,"143,000"
Fernando Hierro,86,"235,000"
Franco Baresi,93,"376,000"
Pep Guardiola,85,"214,000"
Roberto Carlos,91,"990,000"
Bastian Schweinsteiger,89,"421,000"
Hernan Crespo,85,"201,000"
Lev Yashin,89,"269,000"
Jay-Jay Okocha,90,"467,000"
Hernan Crespo,87,"280,000"
Socrates,89,"498,000"
Patrick Kluivert,88,"202,000"
Henrik Larsson,86,"183,000"
Raul,92,"911,000"
Rio Ferdinand,85,"840,000"
Edwin Van Der Sar,91,"461,000"
Gianfranco Zola,85,"578,000"
Thierry Henry,87,"528,000"
Gennaro Gattuso,89,"356,000"
Thierry Henry,90,"719,000"
Juan Sebastian Veron,86,"283,000"
Ian Rush,89,"198,000"
Claude Makelele,85,"254,000"
Didier Drogba,91,"1,163,000"
Kaka,91,"1,246,000"
Socrates,87,"393,000"
Michael Owen,86,"157,000"
Lev Yashin,91,"298,000"
Frank Rijkaard,86,"240,000"
Pavel Nedved,86,"298,000"
Frank Rijkaard,90,"741,000"
David Beckham,89,"472,000"
Deco,87,"150,000"
Kenny Dalglish,92,"1,598,000"
Ruud Van Nistelrooy,92,"388,000"
Jari Litmanen,90,"211,000"
Paul Scholes,87,"194,000"
Zinedine Zidane,91,"1,815,000"
Ryan Giggs,87,"194,000"
Hristo Stoichkov,92,"1,215,000"
Carlos Alberto Torres,90,"614,000"
Gianluca Zambrotta,87,"338,000"
Emilio Butragueno,92,"1,430,000"
John Barnes,89,"367,000"
Henrik Larsson,90,"561,000"
Steven Gerrard,91,"815,000"
Ashley Cole,89,"524,000"
Claude Makelele,87,"546,000"
Michael Laudrup,91,"290,000"
Emilio Butragueno,90,"972,000"
Bobby Moore,89,"176,000"
Andrea Pirlo,92,"584,000"
Claude Makelele,90,"837,000"
Patrick Vieira,86,"1,519,000"
Luis Hernandez,90,"604,000"
Alessandro Del Piero,87,"695,000"
Marcel Desailly,88,"713,000"
Sol Campbell,85,"555,000"
Marco Van Basten,89,"241,000"
Diego Maradona,95,"1,796,000"
Nemanja Vidic,85,"349,000"
Juan Sebastian Veron,88,"379,000"
Socrates,91,"905,000"
Puyol,86,"220,000"
Juan Sebastian Veron,90,"606,000"
Didier Drogba,87,"550,000"
Alessandro Nesta,88,"221,000"
George Best,88,"917,000"
Javier Zanetti,92,"627,000"
Hidetoshi Nakata,86,"140,000"
Petr Cech,86,"235,000"
Lothar Matthaus,91,"1,500,000"
Ronald Koeman,88,"377,000"
Davor Suker,85,"259,000"